Incident Number,Close Code
18021807,ADVI
18021861,ADVI
18021913,ADVI
18021955,ADVI
18022003,ADVI
18022015,ADVI
18022157,ADVI
18022161,ADVI
18022237,ADVI
18022285,ADVI
18022497,ADVI
18022517,ADVI
18022544,ADVI
18022735,ADVI
18022873,ADVI
18022931,ADVI
18022947,ADVI
18022983,ADVI
18022993,ADVI
18023251,ADVI
18023254,ADVI
18023277,ADVI
18023282,ADVI
18023313,ADVI
18023329,ADVI
18023330,ADVI
18023341,ADVI
18023372,ADVI
18023656,ADVI
18023714,ADVI
18023797,ADVI
18023860,ADVI
18023952,ADVI
18024102,ADVI
18024120,ADVI
18024128,ADVI
18024131,ADVI
18024141,ADVI
18024155,ADVI
18024174,ADVI
18024191,ADVI
18024219,ADVI
18024235,ADVI
18024253,ADVI
18024259,ADVI
18024323,ADVI
18024362,ADVI
18024393,ADVI
18024562,ADVI
18025044,ADVI
18025192,ADVI
18025243,ADVI
18025385,ADVI
18025464,ADVI
18025717,ADVI
18025728,ADVI
18025825,ADVI
18025852,ADVI
18025931,ADVI
18026074,ADVI
18026114,ADVI
18026145,ADVI
18026453,ADVI
18026529,ADVI
18026544,ADVI
18026759,ADVI
18026766,ADVI
18026792,ADVI
18026793,ADVI
18026809,ADVI
18026838,ADVI
18026995,ADVI
18027252,ADVI
18027509,ADVI
18027544,ADVI
18027605,ADVI
18027643,ADVI
18027677,ADVI
18027789,ADVI
18028129,ADVI
18028339,ADVI
18028398,ADVI
18028420,ADVI
18028429,ADVI
18028483,ADVI
18028557,ADVI
18028597,ADVI
18028966,ADVI
18029128,ADVI
18029189,ADVI
18029254,ADVI
18029305,ADVI
18029348,ADVI
18029407,ADVI
18029519,ADVI
18029690,ADVI
18029699,ADVI
18030079,ADVI
18030124,ADVI
18030164,ADVI
18030200,ADVI
18030260,ADVI
18030274,ADVI
18030278,ADVI
18030414,ADVI
18030467,ADVI
18030505,ADVI
18030541,ADVI
18030940,ADVI
18031021,ADVI
18031147,ADVI
18031178,ADVI
18031242,ADVI
18031246,ADVI
18031571,ADVI
18031923,ADVI
18031976,ADVI
18032034,ADVI
18032174,ADVI
18032189,ADVI
18032219,ADVI
18032567,ADVI
18032577,ADVI
18032662,ADVI
18032731,ADVI
18032755,ADVI
18032880,ADVI
18033208,ADVI
18033317,ADVI
18033340,ADVI
18033350,ADVI
18033370,ADVI
18033382,ADVI
18033390,ADVI
18033396,ADVI
18033406,ADVI
18033486,ADVI
18033573,ADVI
18033700,ADVI
18033872,ADVI
18033940,ADVI
18034031,ADVI
18034058,ADVI
18034085,ADVI
18034341,ADVI
18034482,ADVI
18034568,ADVI
18034569,ADVI
18034574,ADVI
18034664,ADVI
18034691,ADVI
18034729,ADVI
18034944,ADVI
18035400,ADVI
18035794,ADVI
18035870,ADVI
18035962,ADVI
18035997,ADVI
18036469,ADVI
18036511,ADVI
18036537,ADVI
18036630,ADVI
18036802,ADVI
18037193,ADVI
18037243,ADVI
18037285,ADVI
18037415,ADVI
18037554,ADVI
18037622,ADVI
18038066,ADVI
18038382,ADVI
18038417,ADVI
18038517,ADVI
18038542,ADVI
18038571,ADVI
18038616,ADVI
18038885,ADVI
18038897,ADVI
18039023,ADVI
18039065,ADVI
18039084,ADVI
18039099,ADVI
18039155,ADVI
18039266,ADVI
18039268,ADVI
18039279,ADVI
18039607,ADVI
18039612,ADVI
18039625,ADVI
18039626,ADVI
18039731,ADVI
18039804,ADVI
18040083,ADVI
18040147,ADVI
18040320,ADVI
18040371,ADVI
18040670,ADVI
18040770,ADVI
18040773,ADVI
18040822,ADVI
18041224,ADVI
18041317,ADVI
18041321,ADVI
18041409,ADVI
18041476,ADVI
18041503,ADVI
18041594,ADVI
18041606,ADVI
18041673,ADVI
18041768,ADVI
18041888,ADVI
18041957,ADVI
18042038,ADVI
18042138,ADVI
18042224,ADVI
18042357,ADVI
18042401,ADVI
18042477,ADVI
18042495,ADVI
18042551,ADVI
18042590,ADVI
18042672,ADVI
18042725,ADVI
18042771,ADVI
18042843,ADVI
18043115,ADVI
18043278,ADVI
18043376,ADVI
18043569,ADVI
18043574,ADVI
18043621,ADVI
18043712,ADVI
18043843,ADVI
18043855,ADVI
18043862,ADVI
18043935,ADVI
18043941,ADVI
18044027,ADVI
18044065,ADVI
18044071,ADVI
18044125,ADVI
18044209,ADVI
18044217,ADVI
18044292,ADVI
18044304,ADVI
18044364,ADVI
18044471,ADVI
18044549,ADVI
18044570,ADVI
18044601,ADVI
18044730,ADVI
18045148,ADVI
18045196,ADVI
18045239,ADVI
18045306,ADVI
18045385,ADVI
18045392,ADVI
18045446,ADVI
18045487,ADVI
18045549,ADVI
18045635,ADVI
18045648,ADVI
18045649,ADVI
18045690,ADVI
18045695,ADVI
18045808,ADVI
18046029,ADVI
18046094,ADVI
18046260,ADVI
18046261,ADVI
18046416,ADVI
18046418,ADVI
18046441,ADVI
18046452,ADVI
18046470,ADVI
18047044,ADVI
18047111,ADVI
18047228,ADVI
18047235,ADVI
18048041,ADVI
18048260,ADVI
18048296,ADVI
18048318,ADVI
18048349,ADVI
18048408,ADVI
18048466,ADVI
18048617,ADVI
18048783,ADVI
18048831,ADVI
18048856,ADVI
18048899,ADVI
18048947,ADVI
18048967,ADVI
18049063,ADVI
18049155,ADVI
18049285,ADVI
18049428,ADVI
18049434,ADVI
18049502,ADVI
18049537,ADVI
18049579,ADVI
18049586,ADVI
18049626,ADVI
18049730,ADVI
18049864,ADVI
18050027,ADVI
18050052,ADVI
18050107,ADVI
18050188,ADVI
18050238,ADVI
18050282,ADVI
18050334,ADVI
18050374,ADVI
18050485,ADVI
18050551,ADVI
18050622,ADVI
18050670,ADVI
18050690,ADVI
18050697,ADVI
18050771,ADVI
18050927,ADVI
18051030,ADVI
18051067,ADVI
18051430,ADVI
18051449,ADVI
18051493,ADVI
18051582,ADVI
18051592,ADVI
18051737,ADVI
18051951,ADVI
18052116,ADVI
18052232,ADVI
18052257,ADVI
18052336,ADVI
18052390,ADVI
18052431,ADVI
18052480,ADVI
18052504,ADVI
18052926,ADVI
18053246,ADVI
18053344,ADVI
18053404,ADVI
18053585,ADVI
18053656,ADVI
18053702,ADVI
18053816,ADVI
18053864,ADVI
18053935,ADVI
18053992,ADVI
18054006,ADVI
18054026,ADVI
18054100,ADVI
18054126,ADVI
18054188,ADVI
18054242,ADVI
18054332,ADVI
18054393,ADVI
18054508,ADVI
18054620,ADVI
18054655,ADVI
18054742,ADVI
18054841,ADVI
18054995,ADVI
18055047,ADVI
18055073,ADVI
18055101,ADVI
18055115,ADVI
18055236,ADVI
18055286,ADVI
18055335,ADVI
18055398,ADVI
18055408,ADVI
18055450,ADVI
18055470,ADVI
18055650,ADVI
18055909,ADVI
18055971,ADVI
18056075,ADVI
18056141,ADVI
18056280,ADVI
18056407,ADVI
18056621,ADVI
18056686,ADVI
18056795,ADVI
18056885,ADVI
18057095,ADVI
18057128,ADVI
18057395,ADVI
18057482,ADVI
18057484,ADVI
18057691,ADVI
18057699,ADVI
18057776,ADVI
18058028,ADVI
18058319,ADVI
18058373,ADVI
18058380,ADVI
18058535,ADVI
18058617,ADVI
18058671,ADVI
18058776,ADVI
18058785,ADVI
18058967,ADVI
18059140,ADVI
18059199,ADVI
18059297,ADVI
18059388,ADVI
18059405,ADVI
18059410,ADVI
18059414,ADVI
18059723,ADVI
18059727,ADVI
18059833,ADVI
18059902,ADVI
18060012,ADVI
18060109,ADVI
18060130,ADVI
18060157,ADVI
18060230,ADVI
18060264,ADVI
18060323,ADVI
18060346,ADVI
18060438,ADVI
18060886,ADVI
18060958,ADVI
18060969,ADVI
18060986,ADVI
18060993,ADVI
18061086,ADVI
18061098,ADVI
18061110,ADVI
18061153,ADVI
18061272,ADVI
18061380,ADVI
18061604,ADVI
18061679,ADVI
18061696,ADVI
18061742,ADVI
18061767,ADVI
18061855,ADVI
18061890,ADVI
18061935,ADVI
18061952,ADVI
18062087,ADVI
18062101,ADVI
18062105,ADVI
18062111,ADVI
18062380,ADVI
18062484,ADVI
18062523,ADVI
18062529,ADVI
18062625,ADVI
18062637,ADVI
18062870,ADVI
18062981,ADVI
18063346,ADVI
18063357,ADVI
18063426,ADVI
18063554,ADVI
18063671,ADVI
18063752,ADVI
18064262,ADVI
18064306,ADVI
18064348,ADVI
18064429,ADVI
18064526,ADVI
18064634,ADVI
18064741,ADVI
18064973,ADVI
18065129,ADVI
18065208,ADVI
18065210,ADVI
18065213,ADVI
18065222,ADVI
18065324,ADVI
18065332,ADVI
18065716,ADVI
18065874,ADVI
18065990,ADVI
18066007,ADVI
18066041,ADVI
18066402,ADVI
18066501,ADVI
18066509,ADVI
18066598,ADVI
18066734,ADVI
18066789,ADVI
18066800,ADVI
18066805,ADVI
18067210,ADVI
18067232,ADVI
18067309,ADVI
18067335,ADVI
18067426,ADVI
18067473,ADVI
18067524,ADVI
18067529,ADVI
18067571,ADVI
18067590,ADVI
18067682,ADVI
18067818,ADVI
18067893,ADVI
18067902,ADVI
18067924,ADVI
18068029,ADVI
18068127,ADVI
18068133,ADVI
18068223,ADVI
18068233,ADVI
18068234,ADVI
18068258,ADVI
18068407,ADVI
18068667,ADVI
18068814,ADVI
18068986,ADVI
18068991,ADVI
18069027,ADVI
18069041,ADVI
18069059,ADVI
18069061,ADVI
18069078,ADVI
18069089,ADVI
18069637,ADVI
18069762,ADVI
18069763,ADVI
18069831,ADVI
18069898,ADVI
18069912,ADVI
18069986,ADVI
18070055,ADVI
18070118,ADVI
18070209,ADVI
18070230,ADVI
18070616,ADVI
18070701,ADVI
18070769,ADVI
18070878,ADVI
18070953,ADVI
18071505,ADVI
18071513,ADVI
18071532,ADVI
18071572,ADVI
18072443,ADVI
18072479,ADVI
18072581,ADVI
18072586,ADVI
18072622,ADVI
18072776,ADVI
18073193,ADVI
18073234,ADVI
18073250,ADVI
18073259,ADVI
18073262,ADVI
18073270,ADVI
18073291,ADVI
18073294,ADVI
18073296,ADVI
18073780,ADVI
18073785,ADVI
18073788,ADVI
18073844,ADVI
18073866,ADVI
18073878,ADVI
18073883,ADVI
18073922,ADVI
18073937,ADVI
18073951,ADVI
18073960,ADVI
18074244,ADVI
18074327,ADVI
18074473,ADVI
18074491,ADVI
18074517,ADVI
18074574,ADVI
18074725,ADVI
18074783,ADVI
18074953,ADVI
18074984,ADVI
18075076,ADVI
18075097,ADVI
18075723,ADVI
18075725,ADVI
18075726,ADVI
18075742,ADVI
18075860,ADVI
18075994,ADVI
18076004,ADVI
18076353,ADVI
18076389,ADVI
18076453,ADVI
18076462,ADVI
18077203,ADVI
18077208,ADVI
18077223,ADVI
18077286,ADVI
18077712,ADVI
18077905,ADVI
18078092,ADVI
18078239,ADVI
18078427,ADVI
18078536,ADVI
18079064,ADVI
18079142,ADVI
18079283,ADVI
18079671,ADVI
18079731,ADVI
18079734,ADVI
18079760,ADVI
18080044,ADVI
18080047,ADVI
18080151,ADVI
18080407,ADVI
18080456,ADVI
18080502,ADVI
18080710,ADVI
18080785,ADVI
18080824,ADVI
18080884,ADVI
18080901,ADVI
18080913,ADVI
18081054,ADVI
18081138,ADVI
18081317,ADVI
18081409,ADVI
18081504,ADVI
18081850,ADVI
18082136,ADVI
18082207,ADVI
18082281,ADVI
18082769,ADVI
18082838,ADVI
18082993,ADVI
18083042,ADVI
18083049,ADVI
18083053,ADVI
18083213,ADVI
18083268,ADVI
18083411,ADVI
18083420,ADVI
18083448,ADVI
18083529,ADVI
18083608,ADVI
18083837,ADVI
18083918,ADVI
18084426,ADVI
18084464,ADVI
18084483,ADVI
18084500,ADVI
18084505,ADVI
18084507,ADVI
18084519,ADVI
18084653,ADVI
18084665,ADVI
18084709,ADVI
18084713,ADVI
18084744,ADVI
18084891,ADVI
18084898,ADVI
18085156,ADVI
18085202,ADVI
18085233,ADVI
18085241,ADVI
18085242,ADVI
18085291,ADVI
18085331,ADVI
18085351,ADVI
18085394,ADVI
18085428,ADVI
18085441,ADVI
18085903,ADVI
18085986,ADVI
18086003,ADVI
18086026,ADVI
18086032,ADVI
18086150,ADVI
18086160,ADVI
18086184,ADVI
18086242,ADVI
18086289,ADVI
18086352,ADVI
18086424,ADVI
18086484,ADVI
18086725,ADVI
18086752,ADVI
18086786,ADVI
18086792,ADVI
18086866,ADVI
18086892,ADVI
18086947,ADVI
18086977,ADVI
18087014,ADVI
18087515,ADVI
18087572,ADVI
18087641,ADVI
18087674,ADVI
18087706,ADVI
18087719,ADVI
18087871,ADVI
18087879,ADVI
18088086,ADVI
18088132,ADVI
18088161,ADVI
18088194,ADVI
18088210,ADVI
18088223,ADVI
18088261,ADVI
18088839,ADVI
18088922,ADVI
18088995,ADVI
18089035,ADVI
18089050,ADVI
18089361,ADVI
18089408,ADVI
18089577,ADVI
18089637,ADVI
18089694,ADVI
18089869,ADVI
18089936,ADVI
18089944,ADVI
18089969,ADVI
18090015,ADVI
18090016,ADVI
18090137,ADVI
18090149,ADVI
18090288,ADVI
18090312,ADVI
18090319,ADVI
18090494,ADVI
18090513,ADVI
18090524,ADVI
18090535,ADVI
18090537,ADVI
18090542,ADVI
18090563,ADVI
18090603,ADVI
18090778,ADVI
18090800,ADVI
18090822,ADVI
18091023,ADVI
18091104,ADVI
18091178,ADVI
18091213,ADVI
18091225,ADVI
18091448,ADVI
18091474,ADVI
18091495,ADVI
18091892,ADVI
18091923,ADVI
18092033,ADVI
18092064,ADVI
18092117,ADVI
18092186,ADVI
18092223,ADVI
18092319,ADVI
18092401,ADVI
18092657,ADVI
18092713,ADVI
18092738,ADVI
18092776,ADVI
18092790,ADVI
18092942,ADVI
18092943,ADVI
18093111,ADVI
18093119,ADVI
18093339,ADVI
18093415,ADVI
18093425,ADVI
18093521,ADVI
18093566,ADVI
18093783,ADVI
18093840,ADVI
18093929,ADVI
18093983,ADVI
18094022,ADVI
18094068,ADVI
18094080,ADVI
18094124,ADVI
18094269,ADVI
18094281,ADVI
18094282,ADVI
18094341,ADVI
18094366,ADVI
18094547,ADVI
18094827,ADVI
18094832,ADVI
18094840,ADVI
18094888,ADVI
18094920,ADVI
18094975,ADVI
18095082,ADVI
18095100,ADVI
18095107,ADVI
18095129,ADVI
18095213,ADVI
18095369,ADVI
18095402,ADVI
18095420,ADVI
18095553,ADVI
18095670,ADVI
18095735,ADVI
18095750,ADVI
18095808,ADVI
18095813,ADVI
18095832,ADVI
18095834,ADVI
18095940,ADVI
18095979,ADVI
18096037,ADVI
18096105,ADVI
18096470,ADVI
18096498,ADVI
18096552,ADVI
18096558,ADVI
18096592,ADVI
18096593,ADVI
18096614,ADVI
18096655,ADVI
18096657,ADVI
18096748,ADVI
18096827,ADVI
18096908,ADVI
18097085,ADVI
18097244,ADVI
18097252,ADVI
18097273,ADVI
18097324,ADVI
18097331,ADVI
18097335,ADVI
18097478,ADVI
18097505,ADVI
18097545,ADVI
18097580,ADVI
18097584,ADVI
18097596,ADVI
18097604,ADVI
18097609,ADVI
18097610,ADVI
18097652,ADVI
18097660,ADVI
18097900,ADVI
18097902,ADVI
18097928,ADVI
18097932,ADVI
18097950,ADVI
18097959,ADVI
18097975,ADVI
18098028,ADVI
18098070,ADVI
18098105,ADVI
18098127,ADVI
18098146,ADVI
18098150,ADVI
18098180,ADVI
18098273,ADVI
18098342,ADVI
18098394,ADVI
18098594,ADVI
18098617,ADVI
18098686,ADVI
18098781,ADVI
18098808,ADVI
18098938,ADVI
18098986,ADVI
18099036,ADVI
18099039,ADVI
18099041,ADVI
18099093,ADVI
18099138,ADVI
18099245,ADVI
18099341,ADVI
18099438,ADVI
18099577,ADVI
18099591,ADVI
18099617,ADVI
18099642,ADVI
18099718,ADVI
18099721,ADVI
18099726,ADVI
18099798,ADVI
18099804,ADVI
18099814,ADVI
18099833,ADVI
18099880,ADVI
18099985,ADVI
18100025,ADVI
18100094,ADVI
18100203,ADVI
18100205,ADVI
18100278,ADVI
18100314,ADVI
18100368,ADVI
18100374,ADVI
18100378,ADVI
18100386,ADVI
18100582,ADVI
18100618,ADVI
18100640,ADVI
18100751,ADVI
18100832,ADVI
18100858,ADVI
18101233,ADVI
18101586,ADVI
18101614,ADVI
18101702,ADVI
18101704,ADVI
18101707,ADVI
18101760,ADVI
18101777,ADVI
18101800,ADVI
18101809,ADVI
18101913,ADVI
18101918,ADVI
18101983,ADVI
18102062,ADVI
18102178,ADVI
18102311,ADVI
18102323,ADVI
18102345,ADVI
18102404,ADVI
18102439,ADVI
18102464,ADVI
18102477,ADVI
18102569,ADVI
18102581,ADVI
18102609,ADVI
18102621,ADVI
18102657,ADVI
18102847,ADVI
18102899,ADVI
18102948,ADVI
18102949,ADVI
18103033,ADVI
18103201,ADVI
18103219,ADVI
18103224,ADVI
18103270,ADVI
18103279,ADVI
18103331,ADVI
18103444,ADVI
18103511,ADVI
18103521,ADVI
18103635,ADVI
18103676,ADVI
18103902,ADVI
18103952,ADVI
18104086,ADVI
18104117,ADVI
18104145,ADVI
18104151,ADVI
18104166,ADVI
18104180,ADVI
18104289,ADVI
18104300,ADVI
18104336,ADVI
18104356,ADVI
18104388,ADVI
18104538,ADVI
18104568,ADVI
18104592,ADVI
18104791,ADVI
18104794,ADVI
18104827,ADVI
18105020,ADVI
18105024,ADVI
18105029,ADVI
18105055,ADVI
18105057,ADVI
18105075,ADVI
18105082,ADVI
18105314,ADVI
18105320,ADVI
18105322,ADVI
18105401,ADVI
18105495,ADVI
18105529,ADVI
18105615,ADVI
18105617,ADVI
18105645,ADVI
18105671,ADVI
18105929,ADVI
18105939,ADVI
18105964,ADVI
18105970,ADVI
18105975,ADVI
18106018,ADVI
18106022,ADVI
18106046,ADVI
18106182,ADVI
18106415,ADVI
18106419,ADVI
18106766,ADVI
18106860,ADVI
18106925,ADVI
18106932,ADVI
18106944,ADVI
18106945,ADVI
18106969,ADVI
18106990,ADVI
18107002,ADVI
18107324,ADVI
18107620,ADVI
18107669,ADVI
18107707,ADVI
18107744,ADVI
18107775,ADVI
18107795,ADVI
18107853,ADVI
18107873,ADVI
18107892,ADVI
18107964,ADVI
18108017,ADVI
18108219,ADVI
18108220,ADVI
18108254,ADVI
18108295,ADVI
18108297,ADVI
18108307,ADVI
18108483,ADVI
18108588,ADVI
18108631,ADVI
18108654,ADVI
18108675,ADVI
18108680,ADVI
18108732,ADVI
18108742,ADVI
18108888,ADVI
18109046,ADVI
18109099,ADVI
18109149,ADVI
18109157,ADVI
18109326,ADVI
18109346,ADVI
18109363,ADVI
18109367,ADVI
18109368,ADVI
18109390,ADVI
18109423,ADVI
18109432,ADVI
18109455,ADVI
18109457,ADVI
18109458,ADVI
18109460,ADVI
18109463,ADVI
18109545,ADVI
18109562,ADVI
18109712,ADVI
18109727,ADVI
18109728,ADVI
18109729,ADVI
18109832,ADVI
18110455,ADVI
18110477,ADVI
18110478,ADVI
18110491,ADVI
18110502,ADVI
18110513,ADVI
18110558,ADVI
18110644,ADVI
18110743,ADVI
18110788,ADVI
18111066,ADVI
18111262,ADVI
18111324,ADVI
18111332,ADVI
18111341,ADVI
18111454,ADVI
18111465,ADVI
18111522,ADVI
18111525,ADVI
18111534,ADVI
18111535,ADVI
18111678,ADVI
18112083,ADVI
18112144,ADVI
18112166,ADVI
18112201,ADVI
18112205,ADVI
18112246,ADVI
18112496,ADVI
18112502,ADVI
18112535,ADVI
18112620,ADVI
18113068,ADVI
18113114,ADVI
18113129,ADVI
18113187,ADVI
18113266,ADVI
18113275,ADVI
18113574,ADVI
18113589,ADVI
18113622,ADVI
18113637,ADVI
18113665,ADVI
18114242,ADVI
18114392,ADVI
18114483,ADVI
18114520,ADVI
18114528,ADVI
18114570,ADVI
18114580,ADVI
18114586,ADVI
18114730,ADVI
18114761,ADVI
18114779,ADVI
18114845,ADVI
